   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002  0.27265719284148587        4.1208104295260568E-002   3.3472991490935175E-002
   2.0000000000000000E-002  0.54465553076295992        8.2371015020306998E-002   6.5886084593744135E-002
   2.9999999999999999E-002  0.81599737004625650       0.12348882882997106        9.7241901565836703E-002
   4.0000000000000001E-002   1.0866850673251434       0.16456164382616495       0.12754305350690442     
   5.0000000000000003E-002   1.3567209790585573       0.20558955947836000       0.15679214024113439     
   5.9999999999999998E-002   1.6261074610166850       0.24657267654549070       0.18499175020822872     
   7.0000000000000007E-002   1.8948468677798860       0.28751109699929889       0.21214446036304740     
   8.0000000000000002E-002   2.1629415522504329       0.32840492394912979       0.23825283608368916     
   8.9999999999999997E-002   2.4303938651770332       0.36925426156818919       0.26331943108782180     
  0.10000000000000001        2.6972061546920756       0.41005921502126941       0.28734678735707170     
  0.11000000000000000        2.9633807658615354       0.45081989039394782       0.31033743506927974     
  0.12000000000000000        3.2289200402474534       0.49153639462326121       0.33229389253843011     
  0.13000000000000000        3.4938263154828961       0.53220883542985598       0.35321866616205727     
  0.14000000000000001        3.7581019248592908       0.57283732125161335       0.37311425037593593     
  0.14999999999999999        4.0217491969260166       0.61342196117874537       0.39198312761585874     
  0.16000000000000000        4.2847704551021275       0.65396286489035860       0.40982776828630635     
  0.17000000000000001        4.5471680173000708       0.69446014259247679       0.42665063073581599     
  0.17999999999999999        4.8089441955612564       0.73491390495751696       0.44245416123885428     
  0.19000000000000000        5.0701012957033278       0.77532426306520807       0.45724079398400191     
  0.20000000000000001        5.3306416169789728       0.81569132834494240       0.47101295106825941     
  0.20999999999999999        5.5905674517461126       0.85601521251954815       0.48377304249728398     
  0.22000000000000000        5.8498810851493035       0.89629602755047033       0.49552346619137044     
  0.23000000000000001        6.1085847948121677       0.93653388558434680       0.50626660799698997     
  0.23999999999999999        6.3666808505406864       0.97672889890096382       0.51600484170370386     
  0.25000000000000000        6.6241715140371635        1.0168811798625770       0.52474052906627122     
  0.26000000000000001        6.8810590386246808        1.0569908408645814       0.53247601983177195     
  0.27000000000000002        7.1373456689818520        1.0970579942875127       0.53921365177156932     
  0.28000000000000003        7.3930336408876958        1.1370827524503639       0.54495575071793945     
  0.28999999999999998        7.6481251809764252        1.1770652275651992       0.54970463060519736     
  0.29999999999999999        7.9026225065019657        1.2170055316930455       0.55346259351515226     
  0.31000000000000000        8.1565278251120095        1.2569037767010449       0.55623192972672852     
  0.32000000000000001        8.4098433346314128        1.2967600742208474       0.55801491776959067     
  0.33000000000000002        8.6625712228547371        1.3365745356082250       0.55881382448161465     
  0.34000000000000002        8.9147136673477458        1.3763472719038881       0.55863090507005164     
  0.35000000000000003        9.1662728352576597        1.4160783937954833       0.55746840317623148     
  0.35999999999999999        9.4172508831319757        1.4557680115807543       0.55532855094365829     
  0.37000000000000000        9.6676499567456684        1.4954162351318441       0.55221356908935404     
  0.38000000000000000        9.9174721909365680        1.5350231738607187       0.54812566697830667     
  0.39000000000000001        10.166719709448737        1.5745889366856931       0.54306704270088613     
  0.40000000000000002        10.415394624783648        1.6141136319990381       0.53703988315309181     
  0.41000000000000003        10.663499038058992        1.6535973676356490       0.53004636411950090     
  0.41999999999999998        10.911035038874916        1.6930402508427544       0.52208865035878704     
  0.42999999999999999        11.158004705187516        1.7324423882506463       0.51316889569168622     
  0.44000000000000000        11.404410103189402        1.7718038858444112       0.50328924309128564     
  0.45000000000000001        11.650253287197176        1.8111248489366418       0.49245182477551752     
  0.46000000000000002        11.895536299545602        1.8504053821411106       0.48065876230174126     
  0.47000000000000003        12.140261170488362        1.8896455893473845       0.46791216666330182     
  0.47999999999999998        12.384429918105155        1.9288455736963619       0.45421413838795355     
  0.48999999999999999        12.628044548215037        1.9680054375567129       0.43956676763804314     
  0.50000000000000000        12.871107054295791        2.0071252825022032       0.42397213431234776     
  0.51000000000000001        13.113619417409192        2.0462052092898846       0.40743230814946685     
  0.52000000000000002        13.355583606131988        2.0852453178391293       0.38994934883267013     
  0.53000000000000003        13.597001576492463        2.1242457072114953       0.37152530609610585     
  0.54000000000000004        13.837875271912406        2.1632064755914007       0.35216221983227697     
  0.55000000000000004        14.078206623154351        2.2021277202675908       0.33186212020069522     
  0.56000000000000005        14.317997548273940        2.2410095376153794       0.31062702773762574     
  0.57000000000000006        14.557249952577248        2.2798520230796475       0.28845895346683770     
  0.57999999999999996        14.795965728582955        2.3186552711585842       0.26535989901127865     
  0.58999999999999997        15.034146755989196        2.3574193753881487       0.24133185670559282     
  0.59999999999999998        15.271794901644983        2.3961444283272417       0.21637680970940640     
  0.60999999999999999        15.508912019526036        2.4348305215435664       0.19049673212130452     
  0.62000000000000000        15.745499950714930        2.4734777456001651       0.16369358909342768     
  0.63000000000000000        15.981560523385379        2.5120861900426155       0.13596933694661703     
  0.64000000000000001        16.217095552790600        2.5506559433868707       0.10732592328604051     
  0.65000000000000002        16.452106841255553        2.5891870931077285        7.7765287117233906E-002
  0.66000000000000003        16.686596178173033        2.6276797256279147        4.7289358962492811E-002
  0.67000000000000004        16.920565340003400        2.6661339263077668        1.5900060977553719E-002
  0.68000000000000005        17.154016090277921        2.7045497794355020       -1.6400692931495611E-002
