   0.0000000000000000        0.0000000000000000     
  0.25227886735411154        2.5312317430063652E-002
  0.50392454424520805        5.0873313000700540E-002
  0.75493921752328697        7.6681716889226148E-002
   1.0053250865117178       0.10273626907518932     
   1.2550843620714947       0.12903571930023422     
   1.5042192656828937       0.15557882702410916     
   1.7527320285449786       0.18236436137699580     
   2.0006248906933428       0.20939110110832973     
   2.2479001001364125       0.23665783453228048     
   2.4945599120105837       0.26416335947005593     
   2.7406065877544195       0.29190648318919266     
   2.9860423943020744       0.31988602233999019     
   3.2308696032960764       0.34810080288924372     
   3.4750904903195501       0.37654966005142554     
   3.7187073341479238       0.40523143821746160     
   3.9617224160201250       0.43414499088124614     
   4.2041380189292337       0.46328918056403218     
   4.4459564269325353       0.49266287873683234     
   4.6871799244808718       0.52226496574096015     
   4.9278107957671748       0.55209433070683722     
   5.1678513240940331       0.58214987147118780     
   5.4073037912601221       0.61243049449273879     
   5.6461704769652989       0.64293511476653742     
   5.8844536582341576       0.67366265573699635     
   6.1221556088578026       0.70461204920977027     
   6.3592785988536082       0.73578223526256603     
   6.5958248939426909       0.76717216215498230     
   6.8317967550448211       0.79878078623747195     
   7.0671964377904990       0.83060707185951632     
   7.3020261920498877       0.86264999127709741     
   7.5362882614783056       0.89490852455954828     
   7.7699848830779690       0.92738165949586160     
   8.0031182867756616       0.96006839150052969     
   8.2356906950160162       0.99296772351898788     
   8.4677043223700768        1.0260786659327295     
   8.6991613751588179        1.0594002364641564     
   8.9300640510912839        1.0929314600812285     
   9.1604145389170260        1.1266713689019690     
   9.3902150180924995        1.1606190020988818     
   9.6194676584610797        1.1947734058033364     
   9.8481746199463860        1.2291336330099669     
   10.076338052258576        1.2636987434811364     
   10.303960094613267        1.2984678036515089     
   10.531042875462786        1.3334398865327757     
   10.757588512239419        1.3686140716185722     
   10.983599111110321        1.4039894447896279     
   11.209076766743802        1.4395650982191825     
   11.434023562086670        1.4753401302787048     
   11.658441568152311        1.5113136454439455     
   11.882332843819219        1.5474847542013552     
   12.105699435639689        1.5838525729548949     
   12.328543377658358        1.6204162239332680     
   12.550866691240325        1.6571748350975979     
   12.772671384908577        1.6941275400495752     
   12.993959454190430        1.7312734779400982     
   13.214732881472717        1.7686117933784256     
   13.434993635865483        1.8061416363418625     
   13.654743673073908        1.8438621620859994     
   13.873984935278207        1.8817725310555176     
   14.092719351021280        1.9198719087955820     
   14.310948835103854        1.9581594658638322     
   14.528675288486895        1.9966343777429882     
   14.745900598201054        2.0352958247540842     
   14.962626637262938        2.0741429919703402     
   15.178855264597976        2.1131750691316857     
   15.394588324969680        2.1523912505599423     
   15.609827648915093        2.1917907350746808     
   15.824575052686219        2.2313727259097549     
   16.038832338197260        2.2711364306305244     
   16.252601292977449        2.3110810610517749     
   16.465883690129317        2.3512058331563388     
   16.678681288292204        2.3915099670144278     
   16.890995831610841        2.4319926867036790     
   17.102829049708852        2.4726532202299238     
   17.314182657667001        2.5134907994486806     
   17.525058356006017        2.5545046599873800     
   17.735457830673880        2.5956940411683234     
   17.945382753037386        2.6370581859323803     
   18.154834779877856        2.6785963407634283     
   18.363815553390868        2.7203077556135371     
   18.572326701189848        2.7621916838288993     
   18.780369836313437        2.8042473820765146     
   18.987946557236445        2.8464741102716222     
   19.195058447884328        2.8888711315058901     
   19.401707077651050        2.9314377119763608     
   19.607894001420188        2.9741731209151525     
   19.813620759589227        3.0170766305199201     
   20.018888878096885        3.0601475158850766     
   20.223699868453402        3.1033850549337747     
   20.428055227773665        3.1467885283506494     
   20.631956438813106        3.1903572195153238     
   20.835404970006238        3.2340904144366780     
   21.038402275507782        3.2779874016878794     
   21.240949795236272        3.3220474723421765     
   21.443048954920048        3.3662699199094579     
   21.644701166145595        3.4106540402735726     
   21.845907826408087        3.4551991316304140     
   22.046670319164132        3.4999044944267679     
   22.246990013886588        3.5447694312999225     
   22.446868266121395        3.5897932470180418     
   22.646306417546381        3.6349752484212998     
   22.845305796031933        3.6803147443637774     
   23.043867715703506        3.7258110456561209     
   23.241993477005874        3.7714634650089600     
   23.439684366769107        3.8172713169770862     
   23.636941658276168        3.8632339179043909     
   23.833766611332102        3.9093505858695607     
   24.030160472334774        3.9556206406325334     
   24.226124474347067        4.0020434035817072     
   24.421659837170512        4.0486181976819084     
   24.616767767420313        4.0953443474231142     
   24.811449458601693        4.1422211787699288     
   25.005706091187534        4.1892480191118135     
   25.199538832697250        4.2364241972140677     
   25.392948837776871        4.2837490431695642     
   25.585937248280270        4.3312218883512292     
