   0.0000000000000000       0.17453293005625406        0.0000000000000000       0.14888403164315853     
   4.0000000000000001E-002  0.17179625365970877       -6.8416909913632168E-002  0.14660346960211057     
   8.0000000000000002E-002  0.16636581195335121      -0.13576104265893940       0.14452317683909305     
  0.12000000000000000       0.15832675426479426      -0.20097644221392350       0.14276946584243205     
  0.16000000000000000       0.14780513302104786      -0.26304053109366010       0.14144757291504523     
  0.20000000000000001       0.13496592724642489      -0.32098014436557454       0.14063614665287300     
  0.23999999999999999       0.12001045569138964      -0.37388678887588139       0.14038330238794544     
  0.28000000000000003       0.10317322015448911      -0.42093088842251325       0.14070425107347939     
  0.32000000000000001        8.4718228494080228E-002 -0.46137479151022220       0.14158049418736740     
  0.35999999999999999        6.4934854985030210E-002 -0.49458433772625043       0.14296059857673782     
  0.40000000000000002        4.4133302929998369E-002 -0.52003880137579594       0.14476259594534363     
  0.44000000000000000        2.2639740671555740E-002 -0.53733905646106572       0.14687805707703558     
  0.47999999999999998        7.9118727247401432E-004 -0.54621383497704312       0.14917784404883508     
  0.52000000000000002       -2.1069771943281551E-002 -0.54652398039388916       0.15151943306231358     
  0.56000000000000005       -4.2600357128536478E-002 -0.53826462963137323       0.15375553427388844     
  0.59999999999999998       -6.3462968701015365E-002 -0.52156528931197199       0.15574354028812218     
  0.64000000000000001       -8.3330480904894963E-002 -0.49668780509698995       0.15735515211412582     
  0.68000000000000005      -0.10189137114275537      -0.46402225594651003       0.15848540431263078     
  0.71999999999999997      -0.11885460465000258      -0.42408083768118043       0.15906027645057397     
  0.76000000000000001      -0.13395419792006621      -0.37748983175159073       0.15904215576524822     
  0.80000000000000004      -0.14695338932586363      -0.32497978514493536       0.15843260368987502     
  0.83999999999999997      -0.15764835154218490      -0.26737405540803144       0.15727215145210288     
  0.88000000000000000      -0.16587138755821423      -0.20557590040073348       0.15563716446471562     
  0.92000000000000004      -0.17149356016671086      -0.14055431521241524       0.15363412026664122     
  0.95999999999999996      -0.17442671369945775       -7.3328838318672554E-002  0.15139189142851558     
   1.0000000000000000      -0.17462485630816635       -4.9535652177148948E-003  0.14905277702856115     
   1.0400000000000000      -0.17208488111667161        6.3499379787368235E-002  0.14676306798356722     
   1.0800000000000001      -0.16684661493675132       0.13095665449800697       0.14466386915570195     
   1.1200000000000001      -0.15899219378370524       0.19636052882615213       0.14288276104903017     
   1.1599999999999999      -0.14864477498361009       0.25868547000237874       0.14152670509115936     
   1.2000000000000000      -0.13596660606640915       0.31695422293002351       0.14067642097039043     
   1.2400000000000000      -0.12115648072459319       0.37025313354539879       0.14038232717246577     
   1.2800000000000000      -0.10444662172804159       0.41774647491378991       0.14066205653763023     
   1.3200000000000001       -8.6099039670919725E-002  0.45868955142804668       0.14149953800736259     
   1.3600000000000001       -6.6401424645482487E-002  0.49244037563593074       0.14284565617680006     
   1.4000000000000001       -4.5662635261339984E-002  0.51846973460356249       0.14462053159456056     
   1.4399999999999999       -2.4207855742364545E-002  0.53636948797438599       0.14671747301408927     
   1.4800000000000000       -2.3734970379611746E-003  0.54585896761008423       0.14900861033987878     
   1.5200000000000000        1.9498078100721759E-002  0.54678937846707332       0.15135211096468490     
   1.5600000000000001        4.1063923368835034E-002  0.53914613170283188       0.15360071925790711     
   1.6000000000000001        6.1985886305993262E-002  0.52304907342895568       0.15561116506295763     
   1.6400000000000001        8.1935910526956923E-002  0.49875060552409156       0.15725380184998972     
   1.6799999999999999       0.10060117964585305       0.46663172797240304       0.15842170269230640     
   1.7200000000000000       0.11768902223720115       0.42719606478370253       0.15903840003476338     
   1.7600000000000000       0.13293150092395409       0.38106196716882368       0.15906352468929658     
   1.8000000000000000       0.14608961363565195       0.32895281779244678       0.15849577988898653     
   1.8400000000000001       0.15695704116095979       0.27168568813269589       0.15737295393621886     
   1.8800000000000001       0.16536338223296429       0.21015852680011246       0.15576898814134713     
   1.9199999999999999       0.17117682542109100       0.14533607970316798       0.15378842420384456     
   1.9600000000000000       0.17430621593437598        7.8234762832124771E-002  0.15155880747396730     
   2.0000000000000000       0.17470248492861593        9.9067248559984861E-003  0.14922178235037489     
   2.0400000000000000       0.17235941890586021       -5.8576650568893149E-002  0.14692366577822688     
   2.0800000000000001       0.16731375714206068      -0.12614154409498834       0.14480622928597081     
